,adj_depth,core_depth,Abies,Alnus,Amaranthaceae,Ambrosia,Apiaceae,Arceuthobium,Artemisia,Asteracea,Betula,Brassicaceae,Caryophyllaceae,Ceanothus,Chrysolepis,Corylus,Cupressaceae,Cyperaceae,Ephedra.nevadenses,Fabaceae,Fraxinus,Indeterminate,Isoetes,Lamiaceae,Liliaceae,Lycopodium,Monolete,Pediastrum,Pinus,Plantago,Poaceae,Polemoniaceae,Polygonaceae,Pteridium,Quercus,Rosaceae,Salix,Sarcobatus,Shepherdia,Sporomiella,Stomates,Trilete,Tsuga,Typha.angustifolia,Typha.latifolia,Unknown,Graph Type,Color,X Axis Column ID,Y Axis Column ID,Title,Additional Options
1,0,2,114,0,3,2,0,0,1,6,0,1,0,0,1,0,27,186,0,0,5,19,1,0,0,404,1,0,105,0,23,0,0,0,93,9,2,0,0,0,3,0,0,0,0,4,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
2,1,3,73,1,2,0,1,1,1,2,0,0,0,0,2,0,30,148,0,0,1,12,0,0,0,489,1,0,132,0,40,0,3,0,90,5,1,0,0,0,2,1,0,0,0,4,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
3,3,5,102,2,2,2,2,0,2,2,0,0,0,0,3,0,25,143,0,0,4,14,0,0,1,361,0,1,121,0,37,0,5,0,68,9,4,0,0,0,3,0,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
4,4,6,70,0,0,0,2,0,0,3,0,0,0,0,1,0,57,116,0,0,3,28,0,1,0,192,0,1,124,12,38,0,3,0,64,5,4,0,0,0,0,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
5,5,7,76,1,2,3,1,0,1,2,0,0,0,0,3,1,38,147,0,0,2,15,0,0,1,348,0,0,133,0,44,0,4,0,77,6,4,0,0,0,0,0,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
6,6,8,58,1,0,2,3,0,1,3,0,0,0,0,2,0,41,165,0,0,3,36,0,0,0,186,0,0,129,1,53,0,3,0,44,6,5,0,0,0,1,0,0,0,0,7,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
7,8,10,47,3,2,2,2,0,0,3,1,0,0,0,2,0,30,151,0,0,3,32,0,0,0,725,0,2,227,1,33,1,2,0,63,9,4,0,0,0,1,0,0,0,0,1,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
8,10,12,64,1,2,0,2,0,1,4,1,1,0,0,1,0,52,161,0,0,1,22,0,0,0,194,0,0,162,0,23,0,7,0,36,19,1,0,0,0,0,0,0,1,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
9,12,14,42,4,4,1,2,0,1,4,0,0,0,0,0,1,55,102,0,0,4,26,0,0,0,302,0,0,159,1,18,2,5,0,45,21,0,0,0,0,0,1,0,0,0,8,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
10,14,16,40,4,1,0,5,1,2,2,0,0,0,0,1,0,60,84,0,0,3,15,0,0,1,186,0,2,183,0,29,0,3,0,35,17,4,0,0,0,0,1,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
11,16,18,42,2,5,0,1,0,3,4,0,0,0,0,4,0,47,97,0,0,4,19,0,0,0,214,0,4,198,1,25,0,3,0,58,13,2,1,0,0,0,0,0,0,0,3,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
12,17,19,44,1,1,0,0,1,0,1,0,0,0,0,1,0,39,85,0,0,5,21,0,0,0,439,1,4,203,0,31,0,2,0,47,11,5,0,0,0,2,2,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
13,18,20,45,4,2,1,3,1,0,8,0,1,0,0,2,0,44,89,0,0,2,15,0,2,0,355,0,17,191,6,14,2,2,0,38,11,3,0,0,0,7,0,0,0,11,13,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
14,20,22,47,3,5,0,4,1,0,7,1,0,0,0,5,1,59,85,0,0,1,15,0,0,0,331,1,8,170,3,30,3,1,0,43,10,4,0,0,0,13,1,0,0,0,4,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
15,21,23,63,3,5,2,2,1,3,5,0,0,0,0,1,1,27,84,0,0,2,14,0,0,0,338,0,1,207,0,25,0,2,0,54,1,8,0,0,0,6,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
16,22,24,50,1,8,1,2,1,0,4,1,0,0,0,1,1,39,84,0,0,2,13,0,0,0,547,0,4,193,8,25,1,3,0,38,12,1,0,0,0,12,1,0,0,9,7,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
17,23,25,53,3,3,0,4,0,2,6,1,0,0,0,3,0,34,77,0,0,1,11,0,0,0,561,1,1,195,1,38,0,2,0,27,8,4,0,0,0,15,1,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
18,24,26,51,2,6,4,5,0,1,7,0,0,0,0,0,0,40,156,0,0,1,8,0,0,3,524,0,2,207,0,14,0,2,0,53,15,3,0,0,0,13,0,0,0,1,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
19,25,27,53,3,3,0,4,0,2,6,1,0,0,0,3,0,34,77,0,0,1,11,0,0,0,561,1,1,195,1,38,0,2,0,27,8,4,0,0,0,15,1,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
20,26,28,50,1,4,0,5,1,0,9,0,0,0,0,4,0,26,95,0,0,0,25,0,1,0,464,0,3,221,1,18,0,0,0,33,11,1,0,0,0,35,0,0,0,0,1,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
21,28,30,59,2,4,0,3,0,0,8,1,0,0,0,3,0,43,195,0,0,0,9,0,0,0,508,1,1,199,4,24,0,3,0,33,10,1,0,0,0,9,0,0,0,0,11,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
22,30,32,49,0,5,2,3,0,3,11,1,0,0,0,1,0,46,182,0,0,1,14,0,0,4,330,0,8,178,3,44,0,4,0,37,11,2,0,0,0,12,0,0,0,0,5,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
23,32,34,52,0,4,1,3,0,1,7,0,0,0,0,1,0,46,160,1,0,0,15,0,0,0,296,0,2,182,1,55,0,2,0,28,9,0,0,1,0,13,1,0,0,0,8,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
24,34,36,42,2,1,1,4,0,2,9,0,0,0,0,1,0,32,108,1,0,1,34,0,0,1,447,0,9,196,0,32,2,5,0,41,8,2,0,0,0,13,2,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
25,36,38,51,2,1,0,4,0,5,6,0,0,0,0,4,0,31,86,0,0,3,19,0,0,0,216,0,11,190,0,34,1,2,0,39,16,0,0,0,0,10,0,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
26,38,40,39,0,5,2,5,1,2,5,0,0,3,0,1,0,26,78,0,0,1,27,0,1,0,274,0,16,221,0,28,0,4,0,31,10,3,0,0,0,9,0,0,0,0,9,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
27,40,42,50,3,6,1,2,0,1,5,0,0,0,0,7,0,37,90,0,0,1,14,0,0,0,406,0,14,206,0,16,1,0,0,36,6,7,0,0,0,16,0,0,0,0,5,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
28,42,44,42,3,5,3,3,0,2,13,0,0,0,1,3,0,37,96,0,0,0,25,0,0,0,452,0,19,182,0,18,0,1,0,50,11,6,0,0,0,22,1,0,0,0,12,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
29,43,45,58,3,4,1,3,1,0,4,1,0,0,0,2,0,18,123,0,0,0,15,0,0,1,527,0,0,204,1,23,0,1,0,45,10,4,0,0,0,12,0,0,0,0,1,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
30,44,46,51,0,3,0,4,0,0,3,0,0,0,0,44,0,28,91,0,0,3,20,0,0,0,262,0,5,176,3,16,0,2,0,41,8,2,0,0,0,11,0,0,0,0,1,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
31,46,48,49,1,3,0,3,0,1,4,0,0,0,1,1,0,25,169,0,0,0,20,0,0,0,368,0,0,221,0,41,0,1,0,28,3,4,0,0,0,13,1,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
32,47.9,64,41,0,0,3,39,4,1,19,0,0,0,0,0,0,12,98,0,0,0,10,0,1,0,142,0,0,185,3,37,0,5,0,37,12,2,0,0,0,1,0,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
33,48,50,54,1,1,1,4,0,1,2,0,0,0,0,3,0,38,104,0,0,0,19,0,0,0,289,0,11,160,0,44,0,5,0,36,12,0,0,0,0,7,0,0,0,0,4,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
34,50.5,66,34,1,2,0,34,0,3,24,0,0,0,0,2,0,14,94,0,0,0,8,0,0,0,80,0,0,196,0,44,0,4,0,41,17,1,0,0,0,0,0,0,0,0,1,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
35,54.6,69,22,0,2,1,5,0,0,10,0,0,0,0,0,0,36,205,0,0,0,4,0,0,0,148,0,0,229,0,46,0,2,0,42,8,3,1,0,0,0,1,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
36,57.3,71,31,2,4,2,2,1,1,5,0,0,0,0,1,0,25,260,0,0,1,9,0,0,0,219,0,10,205,0,68,0,1,0,70,4,3,0,0,0,0,2,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
37,61.3,74,24,1,2,0,1,1,1,8,0,0,0,0,0,0,37,165,0,0,0,6,0,0,0,270,0,12,237,0,32,0,1,0,37,11,1,0,0,0,0,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
38,63.9,76,32,3,6,0,0,0,0,6,0,0,0,0,4,0,17,114,0,0,0,6,0,0,0,132,0,0,238,0,47,0,2,0,30,11,2,0,0,0,0,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
39,68,79,40,1,4,0,0,0,2,6,0,0,0,0,1,0,17,218,0,0,5,10,0,0,0,315,0,0,163,0,95,0,0,0,37,11,1,0,0,0,0,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
40,70.7,81,62,2,4,1,1,0,1,6,0,0,0,0,3,0,21,193,0,0,4,14,0,0,0,234,0,0,170,0,56,0,0,0,49,38,4,0,0,0,5,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
41,75,87,52,1,6,1,8,0,1,5,0,0,0,0,1,0,28,145,0,0,2,12,0,0,0,363,0,0,248,0,48,0,0,0,42,18,15,0,0,0,0,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
42,78.1,90,27,2,7,1,2,0,1,8,0,0,0,1,0,0,28,66,0,0,0,4,0,0,0,472,0,3,178,0,78,0,3,0,34,11,35,0,0,0,0,0,0,0,0,2,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
43,82.2,94,14,4,7,1,4,0,0,8,0,0,0,0,0,0,24,23,0,0,1,13,6,0,0,573,0,1,137,0,141,1,0,0,40,12,4,0,0,0,0,2,0,0,0,6,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
44,113.8,125,52,2,4,1,3,0,0,10,0,0,0,1,1,0,28,153,0,0,0,6,0,0,0,210,1,0,266,0,19,0,7,0,38,7,2,0,0,0,3,0,0,0,0,0,bar,blue,1,2,Example Graph,"{""Stuff"": ""Example Stuff""}"
